created_date_time,content
1531591455473,"{""status"":{""room_temp"":74}}"
1531591455519,"{""status"":{""operating_state"":""Cooling""}}"
1531595057504,"{""status"":{""room_temp"":75}}"
1531595057592,"{""status"":{""operating_state"":""Cooling""}}"
1531598659683,"{""status"":{""room_temp"":77}}"
1531598659742,"{""status"":{""operating_state"":""Cooling""}}"
1531602261683,"{""status"":{""room_temp"":78}}"
1531602261734,"{""status"":{""operating_state"":""Cooling""}}"
1531605863785,"{""status"":{""room_temp"":78}}"
1531605863841,"{""status"":{""operating_state"":""Cooling""}}"
1531609466117,"{""status"":{""room_temp"":79}}"
1531609466165,"{""status"":{""operating_state"":""Cooling""}}"
1531613068059,"{""status"":{""room_temp"":79}}"
1531613068137,"{""status"":{""operating_state"":""Cooling""}}"
1531616669810,"{""status"":{""room_temp"":78}}"
1531616669858,"{""status"":{""operating_state"":""Cooling""}}"
1531620271707,"{""status"":{""room_temp"":77}}"
1531620271754,"{""status"":{""operating_state"":""Cooling""}}"
1531623873685,"{""status"":{""room_temp"":77}}"
1531623873740,"{""status"":{""operating_state"":""Cooling""}}"
1531627475533,"{""status"":{""room_temp"":76}}"
1531627475582,"{""status"":{""operating_state"":""Cooling""}}"
1531631077608,"{""status"":{""room_temp"":75}}"
1531631077785,"{""status"":{""operating_state"":""Cooling""}}"
1531634679614,"{""status"":{""room_temp"":74}}"
1531634679950,"{""status"":{""operating_state"":""Cooling""}}"
1531638281549,"{""status"":{""room_temp"":74}}"
1531638281600,"{""status"":{""operating_state"":""Cooling""}}"
1531641883773,"{""status"":{""room_temp"":73}}"
1531641883837,"{""status"":{""operating_state"":""Cooling""}}"
1531645485711,"{""status"":{""room_temp"":72}}"
1531645485758,"{""status"":{""operating_state"":""Cooling""}}"
1531649087617,"{""status"":{""room_temp"":71}}"
1531649087669,"{""status"":{""operating_state"":""Cooling""}}"
1531652689662,"{""status"":{""room_temp"":71}}"
1531652689726,"{""status"":{""operating_state"":""Cooling""}}"
1531656291528,"{""status"":{""room_temp"":70}}"
1531656291592,"{""status"":{""operating_state"":""Cooling""}}"
1531659893677,"{""status"":{""room_temp"":70}}"
1531659893724,"{""status"":{""operating_state"":""Cooling""}}"
1531663495457,"{""status"":{""room_temp"":70}}"
1531663495506,"{""status"":{""operating_state"":""Cooling""}}"
1531667097505,"{""status"":{""room_temp"":71}}"
1531667097560,"{""status"":{""operating_state"":""Cooling""}}"
1531670699414,"{""status"":{""room_temp"":72}}"
1531670699542,"{""status"":{""operating_state"":""Cooling""}}"
1531674001206,"{""status"":{""room_temp"":73}}"
1531674001258,"{""status"":{""operating_state"":""Cooling""}}"
1531677603383,"{""status"":{""room_temp"":73}}"
1531677603443,"{""status"":{""operating_state"":""Cooling""}}"
1531681493172,"{""status"":{""room_temp"":74}}"
1531681493218,"{""status"":{""operating_state"":""Cooling""}}"
1531685094903,"{""status"":{""room_temp"":74}}"
1531685095061,"{""status"":{""operating_state"":""Cooling""}}"
1531688697217,"{""status"":{""room_temp"":74}}"
1531688697272,"{""status"":{""operating_state"":""Cooling""}}"
1531692299054,"{""status"":{""room_temp"":74}}"
1531692299101,"{""status"":{""operating_state"":""Cooling""}}"
1531695600759,"{""status"":{""room_temp"":74}}"
1531695600810,"{""status"":{""operating_state"":""Cooling""}}"
1531699202771,"{""status"":{""room_temp"":74}}"
1531699202825,"{""status"":{""operating_state"":""Cooling""}}"
1531702804810,"{""status"":{""room_temp"":74}}"
1531702804885,"{""status"":{""operating_state"":""Cooling""}}"
1531706406706,"{""status"":{""room_temp"":73}}"
1531706406758,"{""status"":{""operating_state"":""Cooling""}}"
1531710008717,"{""status"":{""room_temp"":73}}"
1531710008763,"{""status"":{""operating_state"":""Cooling""}}"
1531713610738,"{""status"":{""room_temp"":72}}"
1531713610791,"{""status"":{""operating_state"":""Cooling""}}"
1531717212626,"{""status"":{""room_temp"":72}}"
1531717212691,"{""status"":{""operating_state"":""Cooling""}}"
1531720814836,"{""status"":{""room_temp"":71}}"
1531720814887,"{""status"":{""operating_state"":""Cooling""}}"
1531724417060,"{""status"":{""room_temp"":70}}"
1531724417112,"{""status"":{""operating_state"":""Cooling""}}"
1531728019297,"{""status"":{""room_temp"":70}}"
1531728019349,"{""status"":{""operating_state"":""Cooling""}}"
1531731621610,"{""status"":{""room_temp"":70}}"
1531731621661,"{""status"":{""operating_state"":""Cooling""}}"
1531735223553,"{""status"":{""room_temp"":69}}"
1531735223603,"{""status"":{""operating_state"":""Fan_Only""}}"
1531738825462,"{""status"":{""room_temp"":70}}"
1531738825511,"{""status"":{""operating_state"":""Cooling""}}"
1531742427421,"{""status"":{""room_temp"":70}}"
1531742427487,"{""status"":{""operating_state"":""Cooling""}}"
1531746029228,"{""status"":{""room_temp"":69}}"
1531746029277,"{""status"":{""operating_state"":""Fan_Only""}}"
